,x_coord,y_coord,prescription in kg/m^2
70,45.8648375785008,45.25493063921257,-0.015979304198193114
71,45.8648375785008,45.25493063921257,-0.016279384527814834
72,45.8648375785008,45.25493063921257,-0.01338859711276396
73,45.8648375785008,45.25493063921257,-0.009976107839525163
74,45.8648375785008,45.25493063921257,-0.006011374430787274
75,45.8648375785008,45.25493063921257,-0.0014047428391202599
76,45.8648375785008,45.25493063921257,0.004133497607781457
77,45.8648375785008,45.25493063921257,0.011288349444675428
78,45.8648375785008,45.25493063921257,0.02037047807562349
79,45.8648375785008,45.25493063921257,0.018805027921379693
80,45.8648375785008,45.25493063921257,0.04342027986142451
81,45.8648375785008,45.25493063921257,0.07390768549472512
82,45.8648375785008,45.25493063921257,0.08990305732809403
83,45.867885826998574,45.25493063921257,0.05117742129906674
84,45.867885826998574,45.25493063921257,0.04644312998945898
85,45.867885826998574,45.25493063921257,0.041964713630371825
86,45.867885826998574,45.25493063921257,0.03843193757359496
87,45.867885826998574,45.25493063921257,0.033803207586945556
88,45.867885826998574,45.25493063921257,0.02773319206620353
89,45.867885826998574,45.25493063921257,0.02003237383435383
90,45.867885826998574,45.25493063921257,0.013004604534345796
91,45.867885826998574,45.25493063921257,0.009733173796771126
92,45.867885826998574,45.25493063921257,0.0075598879998238985
93,45.867885826998574,45.25493063921257,0.006001428945562687
94,45.867885826998574,45.25493063921257,0.0051479712631733385
95,45.867885826998574,45.25493063921257,0.0051023777034118895
96,45.867885826998574,45.25493063921257,0.0059243537729938775
97,45.867885826998574,45.25493063921257,0.007604777966475275
98,45.867885826998574,45.25493063921257,0.010212947942458982
99,45.867885826998574,45.25493063921257,0.014030504436263146
100,45.867885826998574,45.25493063921257,0.019348318688935218
101,45.867885826998574,45.25493063921257,0.018897626126028952
102,45.867885826998574,45.25493063921257,0.0348804771693712
103,45.867885826998574,45.25493063921257,0.05616242581614624
104,45.867885826998574,45.25493063921257,0.08117153002792481
105,45.867885826998574,45.25493063921257,0.09137399604584912
106,45.87093407549635,45.25493063921257,0.05997664576018938
107,45.87093407549635,45.25493063921257,0.05612288736511235
108,45.87093407549635,45.25493063921257,0.0520139381767583
109,45.87093407549635,45.25493063921257,0.04800239193252703
110,45.87093407549635,45.25493063921257,0.045965452904153076
111,45.87093407549635,45.25493063921257,0.042603205266490876
112,45.87093407549635,45.25493063921257,0.03782616795922057
113,45.87093407549635,45.25493063921257,0.03207531125305621
114,45.87093407549635,45.25493063921257,0.027033855158882982
115,45.87093407549635,45.25493063921257,0.022773345957941577
116,45.87093407549635,45.25493063921257,0.019261214729358277
117,45.87093407549635,45.25493063921257,0.016487215074534732
118,45.87093407549635,45.25493063921257,0.014441074744061689
119,45.87093407549635,45.25493063921257,0.013112555431121886
120,45.87093407549635,45.25493063921257,0.012491489862860701
121,45.87093407549635,45.25493063921257,0.012567797089282327
122,45.87093407549635,45.25493063921257,0.013331478451805611
123,45.87093407549635,45.25493063921257,0.014774955342389904
124,45.87093407549635,45.25493063921257,0.017179148838661187
125,45.87093407549635,45.25493063921257,0.018993524028026232
126,45.87093407549635,45.25493063921257,0.027720256385407073
127,45.87093407549635,45.25493063921257,0.04050476531289966
128,45.87093407549635,45.25493063921257,0.05851159851593195
129,45.87093407549635,45.25493063921257,0.0786401828354607
130,45.87093407549635,45.25493063921257,0.08464675430133035
131,45.87398232399412,45.25493063921257,0.06714978550254214
132,45.87398232399412,45.25493063921257,0.06362322394470146
133,45.87398232399412,45.25493063921257,0.0607411301642605
134,45.87398232399412,45.25493063921257,0.05713709412014613
135,45.87398232399412,45.25493063921257,0.05346376816106667
136,45.87398232399412,45.25493063921257,0.05261151281554603
137,45.87398232399412,45.25493063921257,0.05041477667275719
138,45.87398232399412,45.25493063921257,0.046353379874161695
139,45.87398232399412,45.25493063921257,0.04058607423983641
140,45.87398232399412,45.25493063921257,0.03483560236737204
141,45.87398232399412,45.25493063921257,0.029842750226562485
142,45.87398232399412,45.25493063921257,0.025635225929998437
143,45.87398232399412,45.25493063921257,0.022170025520552507
144,45.87398232399412,45.25493063921257,0.019416996493152875
145,45.87398232399412,45.25493063921257,0.01734603766096348
146,45.87398232399412,45.25493063921257,0.015927139909133806
147,45.87398232399412,45.25493063921257,0.015130399701549741
148,45.87398232399412,45.25493063921257,0.014926009111425005
149,45.87398232399412,45.25493063921257,0.015284226443106733
150,45.87398232399412,45.25493063921257,0.016175330363981374
151,45.87398232399412,45.25493063921257,0.01762863665158752
152,45.87398232399412,45.25493063921257,0.020707140566389566
153,45.87398232399412,45.25493063921257,0.026605121671586785
154,45.87398232399412,45.25493063921257,0.03631995544027114
155,45.87398232399412,45.25493063921257,0.05084831341900064
156,45.87398232399412,45.25493063921257,0.06840640416661886
157,45.87398232399412,45.25493063921257,0.072721749734155
158,45.8770305724919,45.25493063921257,0.07279707627020945
159,45.8770305724919,45.25493063921257,0.06949832213358711
160,45.8770305724919,45.25493063921257,0.06732161544728578
161,45.8770305724919,45.25493063921257,0.06491290106995298
162,45.8770305724919,45.25493063921257,0.06172702349602764
163,45.8770305724919,45.25493063921257,0.05829812211912892
164,45.8770305724919,45.25493063921257,0.058335432765034084
165,45.8770305724919,45.25493063921257,0.05719791262026683
166,45.8770305724919,45.25493063921257,0.053161162159753264
167,45.8770305724919,45.25493063921257,0.047597193733529074
168,45.8770305724919,45.25493063921257,0.042011019579438355
169,45.8770305724919,45.25493063921257,0.03642657595482659
170,45.8770305724919,45.25493063921257,0.0314684432763458
171,45.8770305724919,45.25493063921257,0.02729952622173945
172,45.8770305724919,45.25493063921257,0.023835794888004497
173,45.8770305724919,45.25493063921257,0.02104058334624076
174,45.8770305724919,45.25493063921257,0.018883913470857144
175,45.8770305724919,45.25493063921257,0.01733591476282983
176,45.8770305724919,45.25493063921257,0.016366814226913214
177,45.8770305724919,45.25493063921257,0.015946907697957497
178,45.8770305724919,45.25493063921257,0.0161091093141
179,45.8770305724919,45.25493063921257,0.017209501767820615
180,45.8770305724919,45.25493063921257,0.01880818376746308
181,45.8770305724919,45.25493063921257,0.020924154553475394
182,45.8770305724919,45.25493063921257,0.023655871603186177
183,45.8770305724919,45.25493063921257,0.028998230704392832
184,45.8770305724919,45.25493063921257,0.038336708826320884
185,45.8770305724919,45.25493063921257,0.05255787757700553
186,45.8770305724919,45.25493063921257,0.058271450636112235
187,45.880078820989674,45.25493063921257,0.07394092303356051
188,45.880078820989674,45.25493063921257,0.07202526800757186
189,45.880078820989674,45.25493063921257,0.07061835186192812
190,45.880078820989674,45.25493063921257,0.06855257328692481
191,45.880078820989674,45.25493063921257,0.06569814220759729
192,45.880078820989674,45.25493063921257,0.06242902392697617
193,45.880078820989674,45.25493063921257,0.063102405299292
194,45.880078820989674,45.25493063921257,0.06268332089857173
195,45.880078820989674,45.25493063921257,0.05834223973283503
196,45.880078820989674,45.25493063921257,0.052960182059737966
197,45.880078820989674,45.25493063921257,0.04762253116835899
198,45.880078820989674,45.25493063921257,0.04235965466779246
199,45.880078820989674,45.25493063921257,0.03706132618979691
200,45.880078820989674,45.25493063921257,0.03224089608474455
201,45.880078820989674,45.25493063921257,0.028120927985603165
202,45.880078820989674,45.25493063921257,0.024684930381464697
203,45.880078820989674,45.25493063921257,0.02187652025865062
204,45.880078820989674,45.25493063921257,0.019663261246245522
205,45.880078820989674,45.25493063921257,0.018015402968707045
206,45.880078820989674,45.25493063921257,0.016955827762889404
207,45.880078820989674,45.25493063921257,0.01676280914255611
208,45.880078820989674,45.25493063921257,0.0176516191780391
209,45.880078820989674,45.25493063921257,0.019115063593499453
210,45.880078820989674,45.25493063921257,0.020752336452899825
211,45.880078820989674,45.25493063921257,0.02267634797243205
212,45.880078820989674,45.25493063921257,0.02477173255445665
213,45.880078820989674,45.25493063921257,0.02691362372466024
214,45.880078820989674,45.25493063921257,0.02951921963955021
215,45.880078820989674,45.25493063921257,0.035886777448924594
216,45.880078820989674,45.25493063921257,0.04338637372837854
217,45.88312706948744,45.25493063921257,0.07705094847012192
218,45.88312706948744,45.25493063921257,0.07533318597186214
219,45.88312706948744,45.25493063921257,0.0744725795568997
220,45.88312706948744,45.25493063921257,0.07338406686716309
221,45.88312706948744,45.25493063921257,0.07157452036469647
222,45.88312706948744,45.25493063921257,0.06896486678701846
223,45.88312706948744,45.25493063921257,0.06578004715873788
224,45.88312706948744,45.25493063921257,0.06687314004158414
225,45.88312706948744,45.25493063921257,0.06666019584982229
226,45.88312706948744,45.25493063921257,0.061938638414332226
227,45.88312706948744,45.25493063921257,0.05671369302388635
228,45.88312706948744,45.25493063921257,0.05159580418300907
229,45.88312706948744,45.25493063921257,0.0466665905204481
230,45.88312706948744,45.25493063921257,0.04182937481766258
231,45.88312706948744,45.25493063921257,0.03693411807004031
232,45.88312706948744,45.25493063921257,0.03237338189230464
233,45.88312706948744,45.25493063921257,0.02840736982208799
234,45.88312706948744,45.25493063921257,0.025032295058559226
235,45.88312706948744,45.25493063921257,0.022239385737193532
236,45.88312706948744,45.25493063921257,0.020026737596683223
237,45.88312706948744,45.25493063921257,0.0185623449421381
238,45.88312706948744,45.25493063921257,0.018060932427347333
239,45.88312706948744,45.25493063921257,0.018734944679774455
240,45.88312706948744,45.25493063921257,0.020169112586288812
241,45.88312706948744,45.25493063921257,0.021725890558792333
242,45.88312706948744,45.25493063921257,0.02331831108157543
243,45.88312706948744,45.25493063921257,0.024936276895171503
244,45.88312706948744,45.25493063921257,0.026454907448617886
245,45.88312706948744,45.25493063921257,0.027749256657336303
246,45.88312706948744,45.25493063921257,0.028694339492453647
247,45.88312706948744,45.25493063921257,0.02916516121761166
248,45.88312706948744,45.25493063921257,0.030260046636830372
249,45.88617531798522,45.25493063921257,0.07892817679634624
250,45.88617531798522,45.25493063921257,0.07740177704155002
251,45.88617531798522,45.25493063921257,0.07674704408791505
252,45.88617531798522,45.25493063921257,0.07644054395956726
253,45.88617531798522,45.25493063921257,0.0755330993634707
254,45.88617531798522,45.25493063921257,0.07389312569449355
255,45.88617531798522,45.25493063921257,0.07144162177444946
256,45.88617531798522,45.25493063921257,0.06827477345849417
257,45.88617531798522,45.25493063921257,0.06956442306441656
258,45.88617531798522,45.25493063921257,0.06902137099305289
259,45.88617531798522,45.25493063921257,0.06399113263547841
260,45.88617531798522,45.25493063921257,0.05889866771403461
261,45.88617531798522,45.25493063921257,0.0539786211470634
262,45.88617531798522,45.25493063921257,0.049329368971715394
263,45.88617531798522,45.25493063921257,0.04492768864039784
264,45.88617531798522,45.25493063921257,0.04061762979664904
265,45.88617531798522,45.25493063921257,0.036239272984479445
266,45.88617531798522,45.25493063921257,0.03206024275946672
267,45.88617531798522,45.25493063921257,0.02837023430821871
268,45.88617531798522,45.25493063921257,0.025165590773837714
269,45.88617531798522,45.25493063921257,0.02249838167752045
270,45.88617531798522,45.25493063921257,0.02065212220378679
271,45.88617531798522,45.25493063921257,0.019851207425319442
272,45.88617531798522,45.25493063921257,0.020308901386547073
273,45.88617531798522,45.25493063921257,0.021725830256272526
274,45.88617531798522,45.25493063921257,0.023349720437796328
275,45.88617531798522,45.25493063921257,0.02494308742671014
276,45.88617531798522,45.25493063921257,0.026385822729064264
277,45.88617531798522,45.25493063921257,0.027583291906323512
278,45.88617531798522,45.25493063921257,0.028410523994283832
279,45.88617531798522,45.25493063921257,0.028742510745408026
280,45.88617531798522,45.25493063921257,0.028454133030971357
281,45.88617531798522,45.25493063921257,0.02732945707485391
282,45.889223566483,45.25493063921257,0.07967227678732879
283,45.889223566483,45.25493063921257,0.0783307616239039
284,45.889223566483,45.25493063921257,0.07784414823029787
285,45.889223566483,45.25493063921257,0.07794084117743075
286,45.889223566483,45.25493063921257,0.07779283453997778
287,45.889223566483,45.25493063921257,0.07697980567186805
288,45.889223566483,45.25493063921257,0.075422789506679
289,45.889223566483,45.25493063921257,0.0730428440939743
290,45.889223566483,45.25493063921257,0.06983679268870621
291,45.889223566483,45.25493063921257,0.07106912204332158
292,45.889223566483,45.25493063921257,0.06966165700062343
293,45.889223566483,45.25493063921257,0.06454036750716806
294,45.889223566483,45.25493063921257,0.05955585367118671
295,45.889223566483,45.25493063921257,0.05480907766077527
296,45.889223566483,45.25493063921257,0.05040096765896492
297,45.889223566483,45.25493063921257,0.046375895094489195
298,45.889223566483,45.25493063921257,0.04260328654460515
299,45.889223566483,45.25493063921257,0.03892190645237112
300,45.889223566483,45.25493063921257,0.035170519405208614
301,45.889223566483,45.25493063921257,0.031495849038309806
302,45.889223566483,45.25493063921257,0.028203910537365436
303,45.889223566483,45.25493063921257,0.0252919150005041
304,45.889223566483,45.25493063921257,0.02307272240668587
305,45.889223566483,45.25493063921257,0.02198120537846779
306,45.889223566483,45.25493063921257,0.02223065297298663
307,45.889223566483,45.25493063921257,0.023631342324263418
308,45.889223566483,45.25493063921257,0.025337489420924512
309,45.889223566483,45.25493063921257,0.027091203742387313
310,45.889223566483,45.25493063921257,0.028649217411911232
311,45.889223566483,45.25493063921257,0.02975064341963221
312,45.889223566483,45.25493063921257,0.030172906157955284
313,45.889223566483,45.25493063921257,0.029698891719322745
314,45.889223566483,45.25493063921257,0.02811156288674349
315,45.889223566483,45.25493063921257,0.025406638876025157
316,45.89227181498077,45.25493063921257,0.07938283314988756
317,45.89227181498077,45.25493063921257,0.07821976855642052
318,45.89227181498077,45.25493063921257,0.07789483185112733
319,45.89227181498077,45.25493063921257,0.07815121285365034
320,45.89227181498077,45.25493063921257,0.07857250178079851
321,45.89227181498077,45.25493063921257,0.07844378467953642
322,45.89227181498077,45.25493063921257,0.0776385665589408
323,45.89227181498077,45.25493063921257,0.07607793323215165
324,45.89227181498077,45.25493063921257,0.07368298430036176
325,45.89227181498077,45.25493063921257,0.0703896984797518
326,45.89227181498077,45.25493063921257,0.07127996088099134
327,45.89227181498077,45.25493063921257,0.0687299671915811
328,45.89227181498077,45.25493063921257,0.06362690618804916
329,45.89227181498077,45.25493063921257,0.058725870309943265
330,45.89227181498077,45.25493063921257,0.05412785165956128
331,45.89227181498077,45.25493063921257,0.049933524932974274
332,45.89227181498077,45.25493063921257,0.04622688689690308
333,45.89227181498077,45.25493063921257,0.042932848289486444
334,45.89227181498077,45.25493063921257,0.03989086832557711
335,45.89227181498077,45.25493063921257,0.0369397088580976
336,45.89227181498077,45.25493063921257,0.033918132813133606
337,45.89227181498077,45.25493063921257,0.030874576358605132
338,45.89227181498077,45.25493063921257,0.02810278225174683
339,45.89227181498077,45.25493063921257,0.02567163252842172
340,45.89227181498077,45.25493063921257,0.024298414340976005
341,45.89227181498077,45.25493063921257,0.024348479092811386
342,45.89227181498077,45.25493063921257,0.02573167601773591
343,45.89227181498077,45.25493063921257,0.027535240536815928
344,45.89227181498077,45.25493063921257,0.02946739275637566
345,45.89227181498077,45.25493063921257,0.031038752936385867
346,45.89227181498077,45.25493063921257,0.031704735488205946
347,45.89227181498077,45.25493063921257,0.031247175927264968
348,45.89227181498077,45.25493063921257,0.029449099494014207
349,45.89227181498077,45.25493063921257,0.026440188002187053
350,45.89227181498077,45.25493063921257,0.02287872256509035
351,45.89532006347854,45.25493063921257,0.07716835636081275
352,45.89532006347854,45.25493063921257,0.07699868649260495
353,45.89532006347854,45.25493063921257,0.07739349649274738
354,45.89532006347854,45.25493063921257,0.07809075056937684
355,45.89532006347854,45.25493063921257,0.07850378264234763
356,45.89532006347854,45.25493063921257,0.07830775896281081
357,45.89532006347854,45.25493063921257,0.07742379192577495
358,45.89532006347854,45.25493063921257,0.07577300095299222
359,45.89532006347854,45.25493063921257,0.0732765045021725
360,45.89532006347854,45.25493063921257,0.06985541131828657
361,45.89532006347854,45.25493063921257,0.07008965911974091
362,45.89532006347854,45.25493063921257,0.06640056628574925
363,45.89532006347854,45.25493063921257,0.061291263528975376
364,45.89532006347854,45.25493063921257,0.05644925605895121
365,45.89532006347854,45.25493063921257,0.05197553515463682
366,45.89532006347854,45.25493063921257,0.047970789488595296
367,45.89532006347854,45.25493063921257,0.044533427864004625
368,45.89532006347854,45.25493063921257,0.04165912776898864
369,45.89532006347854,45.25493063921257,0.039197704557303356
370,45.89532006347854,45.25493063921257,0.036987921217074865
371,45.89532006347854,45.25493063921257,0.034868536154738304
372,45.89532006347854,45.25493063921257,0.032678310229582286
373,45.89532006347854,45.25493063921257,0.0303907802605939
374,45.89532006347854,45.25493063921257,0.028261201318692426
375,45.89532006347854,45.25493063921257,0.026650294435082735
376,45.89532006347854,45.25493063921257,0.02650983890577512
377,45.89532006347854,45.25493063921257,0.027872819485002035
378,45.89532006347854,45.25493063921257,0.029788975262950865
379,45.89532006347854,45.25493063921257,0.031847275383579364
380,45.89532006347854,45.25493063921257,0.03300892358875624
381,45.89532006347854,45.25493063921257,0.03281972146623755
382,45.89532006347854,45.25493063921257,0.031064433025716535
383,45.89532006347854,45.25493063921257,0.028034720609603297
384,45.89532006347854,45.25493063921257,0.024166500547929168
385,45.89532006347854,45.25493063921257,0.02072548757550805
386,45.89836831197632,45.25493063921257,0.0752760295433337
387,45.89836831197632,45.25493063921257,0.07525524622553839
388,45.89836831197632,45.25493063921257,0.07578210077236985
389,45.89836831197632,45.25493063921257,0.0765999011740699
390,45.89836831197632,45.25493063921257,0.07737840950190739
391,45.89836831197632,45.25493063921257,0.07764903427330455
392,45.89836831197632,45.25493063921257,0.07729915847785557
393,45.89836831197632,45.25493063921257,0.07624992275268684
394,45.89836831197632,45.25493063921257,0.07442245760199717
395,45.89836831197632,45.25493063921257,0.07173787278010976
396,45.89836831197632,45.25493063921257,0.06811724650483691
397,45.89836831197632,45.25493063921257,0.0673909291382851
398,45.89836831197632,45.25493063921257,0.0627139601406431
399,45.89836831197632,45.25493063921257,0.057573928848116254
400,45.89836831197632,45.25493063921257,0.05276650204063629
401,45.89836831197632,45.25493063921257,0.04839264206813949
402,45.89836831197632,45.25493063921257,0.04455302995341359
403,45.89836831197632,45.25493063921257,0.04135364732694296
404,45.89836831197632,45.25493063921257,0.03883482655395095
405,45.89836831197632,45.25493063921257,0.03689515313919032
406,45.89836831197632,45.25493063921257,0.03536792955630216
407,45.89836831197632,45.25493063921257,0.03409191282232461
408,45.89836831197632,45.25493063921257,0.03290585758759214
409,45.89836831197632,45.25493063921257,0.03164852280103918
410,45.89836831197632,45.25493063921257,0.030238767446896186
411,45.89836831197632,45.25493063921257,0.028884319530979887
412,45.89836831197632,45.25493063921257,0.02856220126638453
413,45.89836831197632,45.25493063921257,0.029900766799967317
414,45.89836831197632,45.25493063921257,0.031944701185763424
415,45.89836831197632,45.25493063921257,0.03380616331647386
416,45.89836831197632,45.25493063921257,0.03413724634307495
417,45.89836831197632,45.25493063921257,0.032698705392733285
418,45.89836831197632,45.25493063921257,0.029911200306519028
419,45.89836831197632,45.25493063921257,0.02610588288670692
420,45.89836831197632,45.25493063921257,0.02153087662011969
421,45.89836831197632,45.25493063921257,0.019133764642334256
422,45.90141656047409,45.25493063921257,0.07264225124688091
423,45.90141656047409,45.25493063921257,0.07276400135972054
424,45.90141656047409,45.25493063921257,0.07341653736356545
425,45.90141656047409,45.25493063921257,0.07434311686040304
426,45.90141656047409,45.25493063921257,0.07528620141433379
427,45.90141656047409,45.25493063921257,0.07588096531513593
428,45.90141656047409,45.25493063921257,0.07592265072585933
429,45.90141656047409,45.25493063921257,0.075332423500531
430,45.90141656047409,45.25493063921257,0.07403142982338717
431,45.90141656047409,45.25493063921257,0.07194078358362221
432,45.90141656047409,45.25493063921257,0.06898155401827086
433,45.90141656047409,45.25493063921257,0.06507475418982236
434,45.90141656047409,45.25493063921257,0.063076471599147
435,45.90141656047409,45.25493063921257,0.05771064634107623
436,45.90141656047409,45.25493063921257,0.05251537940543017
437,45.90141656047409,45.25493063921257,0.047718075207395586
438,45.90141656047409,45.25493063921257,0.04341964187716761
439,45.90141656047409,45.25493063921257,0.039791549450028225
440,45.90141656047409,45.25493063921257,0.03691965754043898
441,45.90141656047409,45.25493063921257,0.034736772862748226
442,45.90141656047409,45.25493063921257,0.03317522804379306
443,45.90141656047409,45.25493063921257,0.032167332543456835
444,45.90141656047409,45.25493063921257,0.03164095445775182
445,45.90141656047409,45.25493063921257,0.03140026455752074
446,45.90141656047409,45.25493063921257,0.031249083420479242
447,45.90141656047409,45.25493063921257,0.031026168707648343
448,45.90141656047409,45.25493063921257,0.030612761658367106
449,45.90141656047409,45.25493063921257,0.03035307580873192
450,45.90141656047409,45.25493063921257,0.03166155104314335
451,45.90141656047409,45.25493063921257,0.03381706364159644
452,45.90141656047409,45.25493063921257,0.03492041870569336
453,45.90141656047409,45.25493063921257,0.034078866567548535
454,45.90141656047409,45.25493063921257,0.03179062056005429
455,45.90141656047409,45.25493063921257,0.028305245443293173
456,45.90141656047409,45.25493063921257,0.02376894325447727
457,45.90141656047409,45.25493063921257,0.019223108554134675
458,45.90141656047409,45.25493063921257,0.018027666013241527
459,45.904464808971866,45.25493063921257,0.0693664532584912
460,45.904464808971866,45.25493063921257,0.06962440932647979
461,45.904464808971866,45.25493063921257,0.0703962840202034
462,45.904464808971866,45.25493063921257,0.0714252970438551
463,45.904464808971866,45.25493063921257,0.07245489631325791
464,45.904464808971866,45.25493063921257,0.07322206361491972
465,45.904464808971866,45.25493063921257,0.0735128060855848
466,45.904464808971866,45.25493063921257,0.07323907322884993
467,45.904464808971866,45.25493063921257,0.07232203295741033
468,45.904464808971866,45.25493063921257,0.07068280876042501
469,45.904464808971866,45.25493063921257,0.06824246558785621
470,45.904464808971866,45.25493063921257,0.0649219972525038
471,45.904464808971866,45.25493063921257,0.06064231609513204
472,45.904464808971866,45.25493063921257,0.05706831276135742
473,45.904464808971866,45.25493063921257,0.05143110932836046
474,45.904464808971866,45.25493063921257,0.04615608532606891
475,45.904464808971866,45.25493063921257,0.04135194231932707
476,45.904464808971866,45.25493063921257,0.037313994926341826
477,45.904464808971866,45.25493063921257,0.03410422806136798
478,45.904464808971866,45.25493063921257,0.03165506412773432
479,45.904464808971866,45.25493063921257,0.029898875289250507
480,45.904464808971866,45.25493063921257,0.028767997185019125
481,45.904464808971866,45.25493063921257,0.02819474000405804
482,45.904464808971866,45.25493063921257,0.028111397623352914
483,45.904464808971866,45.25493063921257,0.028450255308987996
484,45.904464808971866,45.25493063921257,0.029143596315170398
485,45.904464808971866,45.25493063921257,0.030095529404113544
486,45.904464808971866,45.25493063921257,0.031008534061664247
487,45.904464808971866,45.25493063921257,0.03170686096779718
488,45.904464808971866,45.25493063921257,0.033001265521914555
489,45.904464808971866,45.25493063921257,0.03488982618801685
490,45.904464808971866,45.25493063921257,0.03492583134051383
491,45.904464808971866,45.25493063921257,0.03339396324032326
492,45.904464808971866,45.25493063921257,0.03048561076269092
493,45.904464808971866,45.25493063921257,0.02634694633203415
494,45.904464808971866,45.25493063921257,0.02120552331749289
495,45.904464808971866,45.25493063921257,0.017419362942447475
496,45.904464808971866,45.25493063921257,0.01735197166883428
497,45.90751305746964,45.25493063921257,0.06554804414394973
498,45.90751305746964,45.25493063921257,0.06593590351415704
499,45.90751305746964,45.25493063921257,0.06682079390077858
500,45.90751305746964,45.25493063921257,0.06794590927470066
501,45.90751305746964,45.25493063921257,0.06905464769084749
502,45.90751305746964,45.25493063921257,0.06989329395245851
503,45.90751305746964,45.25493063921257,0.07029373040931611
504,45.90751305746964,45.25493063921257,0.07018889680223242
505,45.90751305746964,45.25493063921257,0.06951279057859355
506,45.90751305746964,45.25493063921257,0.0681825000620855
507,45.90751305746964,45.25493063921257,0.06611857099956028
508,45.90751305746964,45.25493063921257,0.06324198355993998
509,45.90751305746964,45.25493063921257,0.059473619912384174
510,45.90751305746964,45.25493063921257,0.05473425758923725
511,45.90751305746964,45.25493063921257,0.04972288982080234
512,45.90751305746964,45.25493063921257,0.04391580725016669
513,45.90751305746964,45.25493063921257,0.03859202234230527
514,45.90751305746964,45.25493063921257,0.034159927268153714
515,45.90751305746964,45.25493063921257,0.030627504648442598
